Week,Year,GID,Name,Pos,Team,h/a,Oppt,Actual,FD salary
13,2019,1518,Deshaun Watson,QB,hou,h,nwe,28.36,7700
13,2019,1252,Aaron Rodgers,QB,gnb,a,nyg,28.12,8100
13,2019,1242,Ryan Fitzpatrick,QB,mia,h,phi,27.8,7100
13,2019,1514,Carson Wentz,QB,phi,a,mia,25.4,7300
13,2019,1131,Tom Brady,QB,nwe,a,hou,25.34,7700
13,2019,1490,Jared Goff,QB,lar,a,ari,24.96,7900
13,2019,1519,Mitchell Trubisky,QB,chi,a,det,24.92,6800
13,2019,1536,Kyle Allen,QB,car,h,was,24.32,7200
13,2019,1501,Dak Prescott,QB,dal,h,buf,23.7,8200
13,2019,1529,Josh Allen,QB,buf,a,dal,23.54,7800
13,2019,1527,Lamar Jackson,QB,bal,h,sfo,22.3,8700
13,2019,1523,Patrick Mahomes II,QB,kan,h,oak,19.5,8600
13,2019,1301,Matt Ryan,QB,atl,h,nor,18.58,7700
13,2019,1546,David Blough,QB,det,h,chi,18.3,6000
13,2019,1415,Kirk Cousins,QB,min,a,sea,18.04,7700
13,2019,1412,Russell Wilson,QB,sea,h,min,17.9,7900
13,2019,1231,Philip Rivers,QB,lac,a,den,17.6,7300
13,2019,1496,Jacoby Brissett,QB,ind,h,ten,14.66,7200
13,2019,1537,Kyler Murray,QB,ari,h,lar,14.32,7700
13,2019,1547,Drew Lock,QB,den,h,lac,13.86,6000
13,2019,1410,Ryan Tannehill,QB,ten,a,ind,13.78,7300
13,2019,1403,Andy Dalton,QB,cin,h,nyj,13.32,6000
13,2019,1543,Devlin Hodges,QB,pit,h,cle,11.68,6800
13,2019,1540,Gardner Minshew,QB,jac,h,tam,11.68,6000
13,2019,1441,Derek Carr,QB,oak,a,kan,11.58,7200
13,2019,1151,Drew Brees,QB,nor,a,atl,11.26,8500
13,2019,1539,Daniel Jones,QB,nyg,h,gnb,11.2,7400
13,2019,1465,Jameis Winston,QB,tam,a,jac,10.72,7600
13,2019,1524,Sam Darnold,QB,nyj,a,cin,10.46,7600
13,2019,1452,Jimmy Garoppolo,QB,sfo,a,bal,9.1,8000
13,2019,1528,Baker Mayfield,QB,cle,a,pit,9.04,7600
13,2019,1538,Dwayne Haskins,QB,was,a,car,6.48,6500
13,2019,1446,Garrett Gilbert,QB,cle,a,pit,0,6000
13,2019,1400,Tyrod Taylor,QB,lac,a,den,0,6000
13,2019,1298,Matt Moore,QB,kan,h,oak,-0.1,6000
13,2019,1544,Tim Boyle,QB,gnb,a,nyg,-0.4,6000
13,2019,1442,Blake Bortles,QB,lar,a,ari,-0.88,6000
13,2019,1413,Nick Foles,QB,jac,h,tam,-0.98,7500
13,2019,2954,James White,RB,nwe,a,hou,33.7,6000
13,2019,5616,Derrius Guice,RB,was,a,car,26.7,5400
13,2019,5618,Rashaad Penny,RB,sea,h,min,24.7,6100
13,2019,5414,Raheem Mostert,RB,sfo,a,bal,22.4,4800
13,2019,5445,Derrick Henry,RB,ten,a,ind,22.1,8600
13,2019,5714,Miles Sanders,RB,phi,a,mia,19,5800
13,2019,5507,Peyton Barber,RB,tam,a,jac,18.4,5400
13,2019,2992,Todd Gurley,RB,lar,a,ari,18,7400
13,2019,5717,Devin Singletary,RB,buf,a,dal,17.6,6600
13,2019,2997,Duke Johnson,RB,hou,h,nwe,17.5,5400
13,2019,5565,Chris Carson,RB,sea,h,min,17.4,7200
13,2019,5444,Ezekiel Elliott,RB,dal,h,buf,17.2,8400
13,2019,2553,Adrian Peterson,RB,was,a,car,15.9,5800
13,2019,5713,David Montgomery,RB,chi,a,det,15.7,5900
13,2019,5560,Kareem Hunt,RB,cle,a,pit,15,5900
13,2019,5535,Joe Mixon,RB,cin,h,nyj,15,6500
13,2019,5788,Patrick Laird,RB,mia,h,phi,14.8,4900
13,2019,5575,Austin Ekeler,RB,lac,a,den,14.7,6700
13,2019,5536,Christian McCaffrey,RB,car,h,was,13.7,11000
13,2019,5534,Leonard Fournette,RB,jac,h,tam,13.6,7600
13,2019,5740,Benny Snell,RB,pit,h,cle,13.2,6100
13,2019,5614,Saquon Barkley,RB,nyg,h,gnb,13,7600
13,2019,2991,Melvin Gordon,RB,lac,a,den,12,7000
13,2019,5559,Dalvin Cook,RB,min,a,sea,11.9,8400
13,2019,5623,Nyheim Hines,RB,ind,h,ten,11,5500
13,2019,2707,LeSean McCoy,RB,kan,h,oak,10.5,5800
13,2019,5744,Darwin Thompson,RB,kan,h,oak,10.4,4500
13,2019,5562,Alvin Kamara,RB,nor,a,atl,10.4,8300
13,2019,5712,Josh Jacobs,RB,oak,a,kan,10.4,7700
13,2019,5720,Alexander Mattison,RB,min,a,sea,9.3,4800
13,2019,5541,Jamaal Williams,RB,gnb,a,nyg,8.7,5600
13,2019,2888,Le'Veon Bell,RB,nyj,a,cin,8.7,7300
13,2019,5622,Nick Chubb,RB,cle,a,pit,8.4,8200
13,2019,2930,Devonta Freeman,RB,atl,h,nor,8.4,6200
13,2019,5791,Bo Scarbrough,RB,det,h,chi,8.3,6100
13,2019,5708,Darrel Williams,RB,kan,h,oak,8.1,5400
13,2019,5630,Phillip Lindsay,RB,den,h,lac,7.7,6300
13,2019,2793,Mark Ingram,RB,bal,h,sfo,7.2,7500
13,2019,5625,Jordan Wilkins,RB,ind,h,ten,6.6,4700
13,2019,5688,Jaylen Samuels,RB,pit,h,cle,6.4,5500
13,2019,5449,DeAndre Washington,RB,oak,a,kan,6.4,5000
13,2019,5446,Kenyan Drake,RB,ari,h,lar,6.1,6400
13,2019,5564,Tarik Cohen,RB,chi,a,det,5.5,6400
13,2019,5608,Brian Hill,RB,atl,h,nor,5.2,5500
13,2019,5543,Aaron Jones,RB,gnb,a,nyg,5.1,8000
13,2019,5615,Sony Michel,RB,nwe,a,hou,4.5,6600
13,2019,5742,Ty Johnson,RB,det,h,chi,4.4,4900
13,2019,5620,Royce Freeman,RB,den,h,lac,4.4,5300
13,2019,5586,J.D. McKissic,RB,det,h,chi,3.9,5200
13,2019,2915,Chris Thompson,RB,was,a,car,3.4,5200
13,2019,5395,David Johnson,RB,ari,h,lar,3.4,5700
13,2019,5581,C.J. Ham,RB,min,a,sea,3.2,4500
13,2019,5789,Myles Gaskin,RB,mia,h,phi,3.1,4600
13,2019,5441,Malcolm Brown,RB,lar,a,ari,3,4900
13,2019,2467,Frank Gore,RB,buf,a,dal,3,5400
13,2019,5451,Jonathan Williams,RB,ind,h,ten,3,6800
13,2019,5738,Travis Homer,RB,sea,h,min,2.9,4500
13,2019,2819,Bilal Powell,RB,nyj,a,cin,2.8,4900
13,2019,5681,Gus Edwards,RB,bal,h,sfo,2.7,5400
13,2019,2933,Carlos Hyde,RB,hou,h,nwe,2.7,6000
13,2019,5764,Alec Ingold,RB,oak,a,kan,2.7,4500
13,2019,5697,Dare Ogunbowale,RB,tam,a,jac,2.2,4700
13,2019,2994,Tevin Coleman,RB,sfo,a,bal,2,6100
13,2019,2889,Giovani Bernard,RB,cin,h,nyj,1.7,4700
13,2019,5716,Darrell Henderson,RB,lar,a,ari,1.7,5400
13,2019,2887,Kenjon Barner,RB,atl,h,nor,1.6,5100
13,2019,2890,Rex Burkhead,RB,nwe,a,hou,1.5,5400
13,2019,2816,Dion Lewis,RB,ten,a,ind,1.4,4700
13,2019,5490,Jalen Richard,RB,oak,a,kan,1.3,5000
13,2019,5392,Ty Montgomery,RB,nyj,a,cin,1.3,4600
13,2019,5703,Jeff Wilson Jr.,RB,sfo,a,bal,1.2,5000
13,2019,2822,Anthony Sherman,RB,kan,h,oak,1.2,4500
13,2019,5794,Kerrith Whyte,RB,pit,h,cle,1,
13,2019,2998,Jay Ajayi,RB,phi,a,mia,0.9,4800
13,2019,5617,Ronald Jones,RB,tam,a,jac,0.8,6200
13,2019,5718,Tony Pollard,RB,dal,h,buf,0.7,5200
13,2019,5743,Patrick Ricard,RB,bal,h,sfo,0.7,0
13,2019,5370,Javorius Allen,RB,nyg,h,gnb,0.4,4500
13,2019,5492,Keith Smith,RB,atl,h,nor,0.4,4500
13,2019,5719,Justice Hill,RB,bal,h,sfo,0.3,4500
13,2019,2899,Latavius Murray,RB,nor,a,atl,0.2,6200
13,2019,5588,Elijhaa Penny,RB,nyg,h,gnb,0.2,4500
13,2019,5644,Alex Armah,RB,car,h,was,0.2,4500
13,2019,5626,T.J. Logan,RB,tam,a,jac,0.2,4500
13,2019,5669,De'Lance Turner,RB,mia,h,phi,0,4500
13,2019,5662,Mike Boone,RB,min,a,sea,0,4500
13,2019,5483,Dwayne Washington,RB,nor,a,atl,0,4500
13,2019,5735,Reggie Bonnafon,RB,car,h,was,0,4500
13,2019,5415,Michael Burton,RB,was,a,car,0,4500
13,2019,5320,Mike Davis,RB,car,h,was,0,4500
13,2019,5762,Cullen Gillaspia,RB,hou,h,nwe,0,4500
13,2019,5737,Chandler Cox,RB,mia,h,phi,0,4500
13,2019,2995,Ameer Abdullah,RB,min,a,sea,0,4800
13,2019,5624,Boston Scott,RB,phi,a,mia,0,5200
13,2019,5573,Trey Edmunds,RB,pit,h,cle,0,4800
13,2019,2974,Senorise Perry,RB,buf,a,dal,0,4500
13,2019,2874,Brandon Bolden,RB,nwe,a,hou,0,4500
13,2019,5746,D'Ernest Johnson,RB,cle,a,pit,0,4500
13,2019,5763,Buddy Howell,RB,hou,h,nwe,0,4500
13,2019,5628,Kalen Ballage,RB,mia,h,phi,0,5300
13,2019,5468,Devontae Booker,RB,den,h,lac,0,4500
13,2019,5722,Qadree Ollison,RB,atl,h,nor,0,5800
13,2019,5504,Derek Watt,RB,lac,a,den,0,4500
13,2019,5683,Dontrell Hilliard,RB,cle,a,pit,0,4600
13,2019,5745,Ryquell Armstead,RB,jac,h,tam,0,4500
13,2019,5619,Chase Edmonds,RB,ari,h,lar,0,5000
13,2019,2820,Taiwan Jones,RB,hou,h,nwe,0,4500
13,2019,2908,Kyle Juszczyk,RB,sfo,a,bal,0,4600
13,2019,2913,Jamize Olawale,RB,dal,h,buf,0,4500
13,2019,5517,Dan Vitale,RB,gnb,a,nyg,0,4500
13,2019,5510,Troymaine Pope,RB,lac,a,den,-2,5000
13,2019,5380,DeVante Parker,WR,mia,h,phi,31.4,6000
13,2019,5153,Alshon Jeffery,WR,phi,a,mia,24.2,6500
13,2019,5554,Kenny Golladay,WR,det,h,chi,23.8,7100
13,2019,5217,Robert Woods,WR,lar,a,ari,23.7,7100
13,2019,5637,Courtland Sutton,WR,den,h,lac,21.4,6600
13,2019,5263,Davante Adams,WR,gnb,a,nyg,21.4,8000
13,2019,5163,Cole Beasley,WR,buf,a,dal,20,5800
13,2019,5635,James Washington,WR,pit,h,cle,19.1,6200
13,2019,3826,Julian Edelman,WR,nwe,a,hou,18.9,7500
13,2019,5258,Allen Robinson,WR,chi,a,det,18.6,7700
13,2019,5632,Anthony Miller,WR,chi,a,det,18.5,5300
13,2019,5711,Allen Lazard,WR,gnb,a,nyg,17.8,5400
13,2019,5603,Dede Westbrook,WR,jac,h,tam,16.5,5700
13,2019,5633,D.J. Moore,WR,car,h,was,16.2,6800
13,2019,5198,Keenan Allen,WR,lac,a,den,15.8,6800
13,2019,5552,Cooper Kupp,WR,lar,a,ari,15.5,7800
13,2019,5556,Curtis Samuel,WR,car,h,was,14.5,5800
13,2019,5455,Tyler Boyd,WR,cin,h,nyj,14.4,6000
13,2019,5647,Zach Pascal,WR,ind,h,ten,14.4,5400
13,2019,5594,Mike Williams,WR,lac,a,den,14.2,5700
13,2019,5680,Russell Gage,WR,atl,h,nor,13.7,5400
13,2019,5502,Robby Anderson,WR,nyj,a,cin,13.6,6100
13,2019,5212,Kenny Stills,WR,hou,h,nwe,13.6,5000
13,2019,5655,David Moore,WR,sea,h,min,13.5,4700
13,2019,5206,DeAndre Hopkins,WR,hou,h,nwe,13.14,8300
13,2019,5631,Calvin Ridley,WR,atl,h,nor,13.1,6500
13,2019,5726,Deebo Samuel,WR,sfo,a,bal,13.1,5600
13,2019,5376,Amari Cooper,WR,dal,h,buf,12.5,7900
13,2019,5453,Laquon Treadwell,WR,min,a,sea,12.3,4700
13,2019,5456,Sterling Shepard,WR,nyg,h,gnb,11.5,5900
13,2019,5168,Marvin Jones,WR,det,h,chi,11.5,6400
13,2019,5379,Breshad Perriman,WR,tam,a,jac,11.2,4900
13,2019,5335,Jarvis Landry,WR,cle,a,pit,10.6,7400
13,2019,5520,Kalif Raymond,WR,ten,a,ind,10.5,4700
13,2019,5264,John Brown,WR,buf,a,dal,9.22,6600
13,2019,5339,Albert Wilson,WR,mia,h,phi,8.8,4700
13,2019,5790,Christian Blake,WR,atl,h,nor,8.7,4500
13,2019,5696,Auden Tate,WR,cin,h,nyj,8.6,5200
13,2019,3501,Larry Fitzgerald,WR,ari,h,lar,8.6,5700
13,2019,5725,D.K. Metcalf,WR,sea,h,min,8.5,6300
13,2019,5671,Javon Wims,WR,chi,a,det,8.1,4500
13,2019,5797,Ventell Bryant,WR,dal,h,buf,8,4500
13,2019,5732,JJ Arcega-Whiteside,WR,phi,a,mia,8,4900
13,2019,5412,Adam Humphries,WR,ten,a,ind,7.8,5300
13,2019,5459,Michael Thomas,WR,nor,a,atl,7.8,9200
13,2019,5634,Michael Gallup,WR,dal,h,buf,7.8,6800
13,2019,5385,Chris Conley,WR,jac,h,tam,7.7,6000
13,2019,5378,Nelson Agholor,WR,phi,a,mia,7.6,4800
13,2019,5485,Tyreek Hill,WR,kan,h,oak,7.6,8300
13,2019,5587,Marcus Johnson,WR,ind,h,ten,7.5,4900
13,2019,5767,Darius Slayton,WR,nyg,h,gnb,7.4,6300
13,2019,5253,Mike Evans,WR,tam,a,jac,7.3,7700
13,2019,5424,Stefon Diggs,WR,min,a,sea,7.2,7900
13,2019,5579,Chris Godwin,WR,tam,a,jac,7,8200
13,2019,5125,Randall Cobb,WR,dal,h,buf,6.8,6000
13,2019,5751,Kelvin Harmon,WR,was,a,car,6.6,4800
13,2019,3983,Emmanuel Sanders,WR,sfo,a,bal,6.1,6400
13,2019,5749,Jakobi Meyers,WR,nwe,a,hou,6.1,5100
13,2019,5728,A.J. Brown,WR,ten,a,ind,6,5300
13,2019,5582,Josh Reynolds,WR,lar,a,ari,5.9,5300
13,2019,5598,Kendrick Bourne,WR,sfo,a,bal,5.7,4600
13,2019,5659,D.J. Chark,WR,jac,h,tam,5.7,6900
13,2019,5188,Jarius Wright,WR,car,h,was,4.9,4600
13,2019,5574,Isaiah McKenzie,WR,buf,a,dal,4.9,4800
13,2019,5341,Allen Hurns,WR,mia,h,phi,4.8,5100
13,2019,5268,Cody Latimer,WR,nyg,h,gnb,4.8,4600
13,2019,3851,Danny Amendola,WR,det,h,chi,4.7,5400
13,2019,5462,Pharoh Cooper,WR,ari,h,lar,4.6,5100
13,2019,5753,Steven Sims Jr.,WR,was,a,car,4.4,4600
13,2019,5323,Odell Beckham Jr.,WR,cle,a,pit,4.4,7300
