Week,Year,GID,Name,Pos,Team,h/a,Oppt,Actual,FD salary
13,2019,5387,Justin Hardy,WR,atl,h,nor,4.3,4600
13,2019,5636,Christian Kirk,WR,ari,h,lar,3.8,6100
13,2019,3997,Demaryius Thomas,WR,nyj,a,cin,3.8,5200
13,2019,5754,Diontae Johnson,WR,pit,h,cle,3.6,5300
13,2019,5255,Brandin Cooks,WR,lar,a,ari,3.4,6700
13,2019,5792,Tevin Jones,WR,dal,h,buf,3.3,5100
13,2019,5653,Vyncint Smith,WR,nyj,a,cin,3.3,4600
13,2019,5649,Robert Foster,WR,buf,a,dal,3.2,4900
13,2019,5199,Tavon Austin,WR,dal,h,buf,3.2,4500
13,2019,5480,Alex Erickson,WR,cin,h,nyj,3.1,4700
13,2019,5511,Geronimo Allison,WR,gnb,a,nyg,3,4900
13,2019,5159,Mohamed Sanu,WR,nwe,a,hou,2.9,5800
13,2019,5550,Corey Davis,WR,ten,a,ind,2.8,5200
13,2019,5384,Phillip Dorsett,WR,nwe,a,hou,2.5,5400
13,2019,5557,Zay Jones,WR,oak,a,kan,2.4,4700
13,2019,5639,Tre'Quan Smith,WR,nor,a,atl,2.4,4500
13,2019,5796,Cody Hollister,WR,ten,a,ind,2.3,4500
13,2019,5640,DaeSean Hamilton,WR,den,h,lac,2.2,4700
13,2019,5757,Terry McLaurin,WR,was,a,car,1.8,5800
13,2019,5798,Ashton Dulin,WR,ind,h,ten,1.8,4500
13,2019,5410,Jamison Crowder,WR,nyj,a,cin,1.8,6300
13,2019,5287,Willie Snead,WR,bal,h,sfo,1.7,4600
13,2019,5795,Da'Mari Scott,WR,nyg,h,gnb,1.6,
13,2019,5570,Keelan Cole,WR,jac,h,tam,1.6,5100
13,2019,5770,Keelan Doss,WR,oak,a,kan,1.6,4600
13,2019,5165,Josh Gordon,WR,sea,h,min,1.5,4800
13,2019,5432,Tyrell Williams,WR,oak,a,kan,1.4,6200
13,2019,5454,Will Fuller,WR,hou,h,nwe,1.3,6600
13,2019,5773,Andre Patton,WR,lac,a,den,1.3,4500
13,2019,5787,Michael Walker,WR,jac,h,tam,1.1,4500
13,2019,5229,Jaron Brown,WR,sea,h,min,1.1,4600
13,2019,5408,Seth Roberts,WR,bal,h,sfo,1,4700
13,2019,5793,Greg Ward,WR,phi,a,mia,1,5300
13,2019,5641,Braxton Berrios,WR,nyj,a,cin,1,4500
13,2019,5750,Deon Cain,WR,pit,h,cle,1,4800
13,2019,5727,Mecole Hardman,WR,kan,h,oak,0.9,5600
13,2019,5747,Olabisi Johnson,WR,min,a,sea,0.6,5000
13,2019,5730,Marquise Brown,WR,bal,h,sfo,0.6,5600
13,2019,5748,Miles Boykin,WR,bal,h,sfo,0,4700
13,2019,5578,Mack Hollins,WR,phi,a,mia,0,4500
13,2019,5252,Sammy Watkins,WR,kan,h,oak,0,6100
13,2019,5759,Byron Pringle,WR,kan,h,oak,0,4600
13,2019,3670,Ted Ginn Jr.,WR,nor,a,atl,0,5200
13,2019,5386,Tyler Lockett,WR,sea,h,min,0,7000
13,2019,5479,Chris Moore,WR,bal,h,sfo,0,4600
13,2019,5702,Malik Turner,WR,sea,h,min,0,4900
13,2019,5531,Damiere Byrd,WR,ari,h,lar,0,4600
13,2019,5344,Donte Moncrief,WR,car,h,was,0,4500
13,2019,5699,Trent Sherfield,WR,ari,h,lar,0,4500
13,2019,5756,Damion Willis,WR,cin,h,nyj,0,4500
13,2019,5208,Cordarrelle Patterson,WR,chi,a,det,0,4600
13,2019,2958,De'Anthony Thomas,WR,bal,h,sfo,0,4500
13,2019,5698,Marcell Ateman,WR,oak,a,kan,0,4500
13,2019,5515,Demarcus Robinson,WR,kan,h,oak,0,4600
13,2019,5500,Chester Rogers,WR,ind,h,ten,0,5200
13,2019,5503,Mike Thomas,WR,lar,a,ari,0,4500
13,2019,5602,JoJo Natson,WR,lar,a,ari,0,4500
13,2019,5765,Diontae Spencer,WR,den,h,lac,0,4600
13,2019,5205,Marquise Goodwin,WR,sfo,a,bal,0,4800
13,2019,5779,Stanley Morgan,WR,cin,h,nyj,0,4500
13,2019,5475,Rashard Higgins,WR,cle,a,pit,0,4500
13,2019,5775,Fred Brown,WR,den,h,lac,0,4500
13,2019,5724,N'Keal Harry,WR,nwe,a,hou,0,5500
13,2019,5675,KhaDarel Hodge,WR,cle,a,pit,0,4800
13,2019,5690,Justin Watson,WR,tam,a,jac,0,4500
13,2019,5652,Trey Quinn,WR,was,a,car,0,4700
13,2019,3978,Andre Roberts,WR,buf,a,dal,0,4500
13,2019,5656,Marquez Valdes-Scantling,WR,gnb,a,nyg,0,5400
13,2019,5704,Jake Kumerow,WR,gnb,a,nyg,0,4900
13,2019,5416,DeAndrew White,WR,car,h,was,0,4500
13,2019,5799,Olamide Zaccheaus,WR,atl,h,nor,0,4500
13,2019,3760,Matthew Slater,WR,nwe,a,hou,0,4500
13,2019,5654,DeAndre Carter,WR,hou,h,nwe,0,4500
13,2019,5491,Johnny Holton,WR,pit,h,cle,0,4900
13,2019,5518,Cody Core,WR,nyg,h,gnb,0,4500
13,2019,5674,Richie James,WR,sfo,a,bal,0,4600
13,2019,5734,Andy Isabella,WR,ari,h,lar,0,4900
13,2019,5678,Damion Ratley,WR,cle,a,pit,0,4500
13,2019,5706,Isaiah Ford,WR,mia,h,phi,0,4500
13,2019,5758,Chris Lacy,WR,det,h,chi,0,4500
13,2019,5760,Deonte Harris,WR,nor,a,atl,0,4500
13,2019,5651,Tim Patrick,WR,den,h,lac,0,5100
13,2019,5498,Trevor Davis,WR,oak,a,kan,-2,4500
13,2019,4680,Tyler Higbee,TE,lar,a,ari,20.2,5500
13,2019,1530,Taysom Hill,TE,nor,a,atl,17.5,4700
13,2019,4719,Mike Gesicki,TE,mia,h,phi,16.4,5000
13,2019,4594,Jack Doyle,TE,ind,h,ten,16.3,5000
13,2019,4262,Jason Witten,TE,dal,h,buf,15.2,5500
13,2019,5419,Darren Waller,TE,oak,a,kan,13.5,6100
13,2019,4537,Kyle Rudolph,TE,min,a,sea,13,4500
13,2019,4721,Mark Andrews,TE,bal,h,sfo,12.5,6500
13,2019,4765,Jaeden Graham,TE,atl,h,nor,12.1,4900
13,2019,4582,Travis Kelce,TE,kan,h,oak,11.5,7100
13,2019,4770,Kaden Smith,TE,nyg,h,gnb,10,4000
13,2019,4437,Jared Cook,TE,nor,a,atl,10,6700
13,2019,4725,Dallas Goedert,TE,phi,a,mia,9.6,5200
13,2019,4609,Darren Fells,TE,hou,h,nwe,9.3,4700
13,2019,4700,O.J. Howard,TE,tam,a,jac,8.6,4800
13,2019,4771,Jesper Horsted,TE,chi,a,det,8.3,4000
13,2019,4599,Derek Carrier,TE,oak,a,kan,8,4000
13,2019,4656,C.J. Uzomah,TE,cin,h,nyj,7.6,4300
13,2019,4707,Jacob Hollister,TE,sea,h,min,7.4,5500
13,2019,4324,Marcedes Lewis,TE,gnb,a,nyg,6.6,4000
13,2019,4592,Ryan Griffin,TE,nyj,a,cin,5.5,5600
13,2019,4749,T.J. Hockenson,TE,det,h,chi,4.8,4700
13,2019,4714,Jeremy Sprinkle,TE,was,a,car,4.6,4500
13,2019,4730,Ian Thomas,TE,car,h,was,4.4,4000
13,2019,4543,Charles Clay,TE,ari,h,lar,3.9,4500
13,2019,4569,Zach Ertz,TE,phi,a,mia,3.9,6900
13,2019,4769,Stephen Carlson,TE,cle,a,pit,3.8,4500
13,2019,4738,Anthony Firkser,TE,ten,a,ind,3.7,5000
13,2019,4368,Greg Olsen,TE,car,h,was,3.7,5100
13,2019,4720,Hayden Hurst,TE,bal,h,sfo,3.6,4500
13,2019,4572,Vance McDonald,TE,pit,h,cle,3.6,5000
13,2019,4750,Dawson Knox,TE,buf,a,dal,3.2,4500
13,2019,4676,Jeff Heuerman,TE,den,h,lac,3,4200
13,2019,4674,Matt LaCosse,TE,nwe,a,hou,2.9,4200
13,2019,4642,Demetrius Harris,TE,cle,a,pit,2.8,4500
13,2019,4292,Ben Watson,TE,nwe,a,hou,2.8,5200
13,2019,4729,Jordan Akins,TE,hou,h,nwe,2.4,4900
13,2019,4703,George Kittle,TE,sfo,a,bal,2.4,7000
13,2019,4737,Durham Smythe,TE,mia,h,phi,2.3,4000
13,2019,4492,Jimmy Graham,TE,gnb,a,nyg,2.1,5800
13,2019,4681,Ross Travis,TE,ind,h,ten,2.1,0
13,2019,4675,Hunter Henry,TE,lac,a,den,2,6600
13,2019,4760,Foster Moreau,TE,oak,a,kan,2,4700
13,2019,4733,Blake Jarwin,TE,dal,h,buf,1.9,4800
13,2019,4732,Tyler Conklin,TE,min,a,sea,1.8,4000
13,2019,4568,Tyler Eifert,TE,cin,h,nyj,1.7,4700
13,2019,4761,Andrew Beck,TE,den,h,lac,1.6,4200
13,2019,5436,Daniel Brown,TE,nyj,a,cin,1.4,4300
13,2019,4688,Nick Vannett,TE,pit,h,cle,1.2,4000
13,2019,4661,Nick O'Leary,TE,jac,h,tam,1.1,4800
13,2019,4757,Irv Smith Jr.,TE,min,a,sea,1.1,5100
13,2019,4706,Jonnu Smith,TE,ten,a,ind,1,5300
13,2019,4748,Noah Fant,TE,den,h,lac,1,5100
13,2019,4648,Cameron Brate,TE,tam,a,jac,1,5000
13,2019,4660,Nick Boyle,TE,bal,h,sfo,0.9,4800
13,2019,4586,Josh Hill,TE,nor,a,atl,0.7,4500
13,2019,4712,Ricky Seals-Jones,TE,cle,a,pit,0,4800
13,2019,4768,Tanner Hudson,TE,tam,a,jac,0,4000
13,2019,4564,Garrett Celek,TE,sfo,a,bal,0,4000
13,2019,4697,Chris Manhertz,TE,car,h,was,0,4000
13,2019,4653,Jesse James,TE,det,h,chi,0,4000
13,2019,4744,Robert Tonyan,TE,gnb,a,nyg,0,4000
13,2019,1463,Logan Thomas,TE,det,h,chi,0,4700
13,2019,4742,Dalton Schultz,TE,dal,h,buf,0,4000
13,2019,4747,Johnny Mundt,TE,lar,a,ari,0,4000
13,2019,4542,Virgil Green,TE,lac,a,den,0,4000
13,2019,4538,Lance Kendricks,TE,lac,a,den,0,4400
13,2019,4535,Lee Smith,TE,buf,a,dal,0,4000
13,2019,4763,J.P. Holtz,TE,chi,a,det,0,4000
13,2019,4689,Ben Koyack,TE,jac,h,tam,0,4000
13,2019,4736,Mo Alie-Cox,TE,ind,h,ten,0,4000
13,2019,4669,MyCole Pruitt,TE,ten,a,ind,0,4300
13,2019,4652,Tyler Kroft,TE,buf,a,dal,0,4500
13,2019,4666,Blake Bell,TE,kan,h,oak,0,4000
13,2019,4708,Darrell Daniels,TE,ari,h,lar,0,4000
13,2019,4767,Hale Hentges,TE,was,a,car,0,4000
13,2019,4762,Troy Fumagalli,TE,den,h,lac,0,4300
13,2019,4650,Maxx Williams,TE,ari,h,lar,0,4400
13,2019,4758,Trevon Wesco,TE,nyj,a,cin,0,4000
13,2019,4693,Joshua Perkins,TE,phi,a,mia,0,4000
13,2019,4745,Ross Dwelley,TE,sfo,a,bal,0,5300
13,2019,6239,Wil Lutz,PK,nor,a,atl,17,
13,2019,6227,Brandon McManus,PK,den,h,lac,15,
13,2019,6427,Jason Sanders,PK,mia,h,phi,13.6,
13,2019,6236,Jason Myers,PK,sea,h,min,13,
13,2019,6422,Jake Elliott,PK,phi,a,mia,13,
13,2019,6209,Dustin Hopkins,PK,was,a,car,12,
13,2019,6205,Greg Zuerlein,PK,lar,a,ari,10,
13,2019,6423,Harrison Butker,PK,kan,h,oak,10,
13,2019,6167,Steven Hauschka,PK,buf,a,dal,9,
13,2019,6432,Mike Badgley,PK,lac,a,den,9,
13,2019,6203,Randy Bullock,PK,cin,h,nyj,9,
13,2019,6206,Justin Tucker,PK,bal,h,sfo,9,
13,2019,6243,Younghoe Koo,PK,atl,h,nor,8,
13,2019,6242,Aldrick Rosas,PK,nyg,h,gnb,8,
13,2019,6225,Chris Boswell,PK,pit,h,cle,8,
13,2019,6104,Mason Crosby,PK,gnb,a,nyg,8,
13,2019,6159,Matt Prater,PK,det,h,chi,8,
13,2019,6436,Matt Gay,PK,tam,a,jac,8,
13,2019,6194,Dan Bailey,PK,min,a,sea,7,
13,2019,6434,Austin Seibert,PK,cle,a,pit,7,
13,2019,6169,Ryan Succop,PK,ten,a,ind,7,
13,2019,6426,Sam Ficken,PK,nyj,a,cin,7,
13,2019,6433,Eddy Pineiro,PK,chi,a,det,6,
13,2019,6233,Josh Lambo,PK,jac,h,tam,5,
13,2019,6037,Adam Vinatieri,PK,ind,h,ten,5,
13,2019,6096,Robbie Gould,PK,sfo,a,bal,5,
13,2019,6208,Kai Forbath,PK,nwe,a,hou,4,
13,2019,6241,Ka'imi Fairbairn,PK,hou,h,nwe,4,
13,2019,6437,Joey Slye,PK,car,h,was,3,
13,2019,6428,Daniel Carlson,PK,oak,a,kan,3,
13,2019,6429,Brett Maher,PK,dal,h,buf,1,
13,2019,6240,Zane Gonzalez,PK,ari,h,lar,1,
13,2019,7029,Tampa Bay Buccaneers,Def,tam,a,jac,23,3800
13,2019,7015,Kansas City Chiefs,Def,kan,h,oak,22,4200
13,2019,7030,Tennessee Titans,Def,ten,a,ind,20,4100
13,2019,7025,Los Angeles Rams,Def,lar,a,ari,18,4100
13,2019,7019,New Orleans Saints,Def,nor,a,atl,16,4700
13,2019,7007,Cincinnati Bengals,Def,cin,h,nyj,13,3500
13,2019,7024,Pittsburgh Steelers,Def,pit,h,cle,13,3700
13,2019,7004,Buffalo Bills,Def,buf,a,dal,11,4000
13,2019,7031,Washington Redskins,Def,was,a,car,11,3200
13,2019,7012,Green Bay Packers,Def,gnb,a,nyg,10,4800
13,2019,7013,Indianapolis Colts,Def,ind,h,ten,10,4300
13,2019,7010,Denver Broncos,Def,den,h,lac,8,4400
13,2019,7017,Minnesota Vikings,Def,min,a,sea,8,3600
13,2019,7003,Baltimore Ravens,Def,bal,h,sfo,7,4000
13,2019,7014,Jacksonville Jaguars,Def,jac,h,tam,6,4400
13,2019,7005,Carolina Panthers,Def,car,h,was,6,4700
13,2019,7028,Seattle Seahawks,Def,sea,h,min,6,3700
13,2019,7032,Houston Texans,Def,hou,h,nwe,5,3200
13,2019,7006,Chicago Bears,Def,chi,a,det,5,5000
13,2019,7009,Dallas Cowboys,Def,dal,h,buf,4,4200
13,2019,7008,Cleveland Browns,Def,cle,a,pit,4,4600
13,2019,7027,San Francisco 49ers,Def,sfo,a,bal,4,3800
13,2019,7011,Detroit Lions,Def,det,h,chi,3,4400
13,2019,7016,Miami Dolphins,Def,mia,h,phi,3,3300
13,2019,7021,New York Jets,Def,nyj,a,cin,2,4900
13,2019,7018,New England Patriots,Def,nwe,a,hou,2,4900
13,2019,7026,Los Angeles Chargers,Def,lac,a,den,2,3900
13,2019,7023,Philadelphia Eagles,Def,phi,a,mia,1,5000
13,2019,7022,Oakland Raiders,Def,oak,a,kan,0,3100
13,2019,7002,Atlanta Falcons,Def,atl,h,nor,0,3200
13,2019,7001,Arizona Cardinals,Def,ari,h,lar,0,3500
13,2019,7020,New York Giants,Def,nyg,h,gnb,-1,3000
