Week;Year;GID;Name;Pos;Team;h/a;Oppt;FD points;FD salary
13;2019;1518;Watson, Deshaun;QB;hou;h;nwe;28.36;7700
13;2019;1252;Rodgers, Aaron;QB;gnb;a;nyg;28.12;8100
13;2019;1242;Fitzpatrick, Ryan;QB;mia;h;phi;27.8;7100
13;2019;1514;Wentz, Carson;QB;phi;a;mia;25.4;7300
13;2019;1131;Brady, Tom;QB;nwe;a;hou;25.34;7700
13;2019;1490;Goff, Jared;QB;lar;a;ari;24.96;7900
13;2019;1519;Trubisky, Mitchell;QB;chi;a;det;24.92;6800
13;2019;1536;Allen, Kyle;QB;car;h;was;24.32;7200
13;2019;1501;Prescott, Dak;QB;dal;h;buf;23.7;8200
13;2019;1529;Allen, Josh;QB;buf;a;dal;23.54;7800
13;2019;1527;Jackson, Lamar;QB;bal;h;sfo;22.3;8700
13;2019;1523;Mahomes II, Patrick;QB;kan;h;oak;19.5;8600
13;2019;1301;Ryan, Matt;QB;atl;h;nor;18.58;7700
13;2019;1546;Blough, David;QB;det;h;chi;18.3;6000
13;2019;1415;Cousins, Kirk;QB;min;a;sea;18.04;7700
13;2019;1412;Wilson, Russell;QB;sea;h;min;17.9;7900
13;2019;1231;Rivers, Philip;QB;lac;a;den;17.6;7300
13;2019;1496;Brissett, Jacoby;QB;ind;h;ten;14.66;7200
13;2019;1537;Murray, Kyler;QB;ari;h;lar;14.32;7700
13;2019;1547;Lock, Drew;QB;den;h;lac;13.86;6000
13;2019;1410;Tannehill, Ryan;QB;ten;a;ind;13.78;7300
13;2019;1403;Dalton, Andy;QB;cin;h;nyj;13.32;6000
13;2019;1543;Hodges, Devlin;QB;pit;h;cle;11.68;6800
13;2019;1540;Minshew, Gardner;QB;jac;h;tam;11.68;6000
13;2019;1441;Carr, Derek;QB;oak;a;kan;11.58;7200
13;2019;1151;Brees, Drew;QB;nor;a;atl;11.26;8500
13;2019;1539;Jones, Daniel;QB;nyg;h;gnb;11.2;7400
13;2019;1465;Winston, Jameis;QB;tam;a;jac;10.72;7600
13;2019;1524;Darnold, Sam;QB;nyj;a;cin;10.46;7600
13;2019;1452;Garoppolo, Jimmy;QB;sfo;a;bal;9.1;8000
13;2019;1528;Mayfield, Baker;QB;cle;a;pit;9.04;7600
13;2019;1538;Haskins, Dwayne;QB;was;a;car;6.48;6500
13;2019;1446;Gilbert, Garrett;QB;cle;a;pit;0;6000
13;2019;1400;Taylor, Tyrod;QB;lac;a;den;0;6000
13;2019;1298;Moore, Matt;QB;kan;h;oak;-0.1;6000
13;2019;1544;Boyle, Tim;QB;gnb;a;nyg;-0.4;6000
13;2019;1442;Bortles, Blake;QB;lar;a;ari;-0.88;6000
13;2019;1413;Foles, Nick;QB;jac;h;tam;-0.98;7500
13;2019;2954;White, James;RB;nwe;a;hou;33.7;6000
13;2019;5616;Guice, Derrius;RB;was;a;car;26.7;5400
13;2019;5618;Penny, Rashaad;RB;sea;h;min;24.7;6100
13;2019;5414;Mostert, Raheem;RB;sfo;a;bal;22.4;4800
13;2019;5445;Henry, Derrick;RB;ten;a;ind;22.1;8600
13;2019;5714;Sanders, Miles;RB;phi;a;mia;19;5800
13;2019;5507;Barber, Peyton;RB;tam;a;jac;18.4;5400
13;2019;2992;Gurley, Todd;RB;lar;a;ari;18;7400
13;2019;5717;Singletary, Devin;RB;buf;a;dal;17.6;6600
13;2019;2997;Johnson, Duke;RB;hou;h;nwe;17.5;5400
13;2019;5565;Carson, Chris;RB;sea;h;min;17.4;7200
13;2019;5444;Elliott, Ezekiel;RB;dal;h;buf;17.2;8400
13;2019;2553;Peterson, Adrian;RB;was;a;car;15.9;5800
13;2019;5713;Montgomery, David;RB;chi;a;det;15.7;5900
13;2019;5560;Hunt, Kareem;RB;cle;a;pit;15;5900
13;2019;5535;Mixon, Joe;RB;cin;h;nyj;15;6500
13;2019;5788;Laird, Patrick;RB;mia;h;phi;14.8;4900
13;2019;5575;Ekeler, Austin;RB;lac;a;den;14.7;6700
13;2019;5536;McCaffrey, Christian;RB;car;h;was;13.7;11000
13;2019;5534;Fournette, Leonard;RB;jac;h;tam;13.6;7600
13;2019;5740;Snell, Benny;RB;pit;h;cle;13.2;6100
13;2019;5614;Barkley, Saquon;RB;nyg;h;gnb;13;7600
13;2019;2991;Gordon, Melvin;RB;lac;a;den;12;7000
13;2019;5559;Cook, Dalvin;RB;min;a;sea;11.9;8400
13;2019;5623;Hines, Nyheim;RB;ind;h;ten;11;5500
13;2019;2707;McCoy, LeSean;RB;kan;h;oak;10.5;5800
13;2019;5744;Thompson, Darwin;RB;kan;h;oak;10.4;4500
13;2019;5562;Kamara, Alvin;RB;nor;a;atl;10.4;8300
13;2019;5712;Jacobs, Josh;RB;oak;a;kan;10.4;7700
13;2019;5720;Mattison, Alexander;RB;min;a;sea;9.3;4800
13;2019;5541;Williams, Jamaal;RB;gnb;a;nyg;8.7;5600
13;2019;2888;Bell, Le'Veon;RB;nyj;a;cin;8.7;7300
13;2019;5622;Chubb, Nick;RB;cle;a;pit;8.4;8200
13;2019;2930;Freeman, Devonta;RB;atl;h;nor;8.4;6200
13;2019;5791;Scarbrough, Bo;RB;det;h;chi;8.3;6100
13;2019;5708;Williams, Darrel;RB;kan;h;oak;8.1;5400
13;2019;5630;Lindsay, Phillip;RB;den;h;lac;7.7;6300
13;2019;2793;Ingram, Mark;RB;bal;h;sfo;7.2;7500
13;2019;5625;Wilkins, Jordan;RB;ind;h;ten;6.6;4700
13;2019;5688;Samuels, Jaylen;RB;pit;h;cle;6.4;5500
13;2019;5449;Washington, DeAndre;RB;oak;a;kan;6.4;5000
13;2019;5446;Drake, Kenyan;RB;ari;h;lar;6.1;6400
13;2019;5564;Cohen, Tarik;RB;chi;a;det;5.5;6400
13;2019;5608;Hill, Brian;RB;atl;h;nor;5.2;5500
13;2019;5543;Jones, Aaron;RB;gnb;a;nyg;5.1;8000
13;2019;5615;Michel, Sony;RB;nwe;a;hou;4.5;6600
13;2019;5742;Johnson, Ty;RB;det;h;chi;4.4;4900
13;2019;5620;Freeman, Royce;RB;den;h;lac;4.4;5300
13;2019;5586;McKissic, J.D.;RB;det;h;chi;3.9;5200
13;2019;2915;Thompson, Chris;RB;was;a;car;3.4;5200
13;2019;5395;Johnson, David;RB;ari;h;lar;3.4;5700
13;2019;5581;Ham, C.J.;RB;min;a;sea;3.2;4500
13;2019;5789;Gaskin, Myles;RB;mia;h;phi;3.1;4600
13;2019;5441;Brown, Malcolm;RB;lar;a;ari;3;4900
13;2019;2467;Gore, Frank;RB;buf;a;dal;3;5400
13;2019;5451;Williams, Jonathan;RB;ind;h;ten;3;6800
13;2019;5738;Homer, Travis;RB;sea;h;min;2.9;4500
13;2019;2819;Powell, Bilal;RB;nyj;a;cin;2.8;4900
13;2019;5681;Edwards, Gus;RB;bal;h;sfo;2.7;5400
13;2019;2933;Hyde, Carlos;RB;hou;h;nwe;2.7;6000
13;2019;5764;Ingold, Alec;RB;oak;a;kan;2.7;4500
13;2019;5697;Ogunbowale, Dare;RB;tam;a;jac;2.2;4700
13;2019;2994;Coleman, Tevin;RB;sfo;a;bal;2;6100
13;2019;2889;Bernard, Giovani;RB;cin;h;nyj;1.7;4700
13;2019;5716;Henderson, Darrell;RB;lar;a;ari;1.7;5400
13;2019;2887;Barner, Kenjon;RB;atl;h;nor;1.6;5100
13;2019;2890;Burkhead, Rex;RB;nwe;a;hou;1.5;5400
13;2019;2816;Lewis, Dion;RB;ten;a;ind;1.4;4700
13;2019;5490;Richard, Jalen;RB;oak;a;kan;1.3;5000
13;2019;5392;Montgomery, Ty;RB;nyj;a;cin;1.3;4600
13;2019;5703;Wilson Jr., Jeff;RB;sfo;a;bal;1.2;5000
13;2019;2822;Sherman, Anthony;RB;kan;h;oak;1.2;4500
13;2019;5794;Whyte, Kerrith;RB;pit;h;cle;1;
13;2019;2998;Ajayi, Jay;RB;phi;a;mia;0.9;4800
13;2019;5617;Jones, Ronald;RB;tam;a;jac;0.8;6200
13;2019;5718;Pollard, Tony;RB;dal;h;buf;0.7;5200
13;2019;5743;Ricard, Patrick;RB;bal;h;sfo;0.7;0
13;2019;5370;Allen, Javorius;RB;nyg;h;gnb;0.4;4500
13;2019;5492;Smith, Keith;RB;atl;h;nor;0.4;4500
13;2019;5719;Hill, Justice;RB;bal;h;sfo;0.3;4500
13;2019;2899;Murray, Latavius;RB;nor;a;atl;0.2;6200
13;2019;5588;Penny, Elijhaa;RB;nyg;h;gnb;0.2;4500
13;2019;5644;Armah, Alex;RB;car;h;was;0.2;4500
13;2019;5626;Logan, T.J.;RB;tam;a;jac;0.2;4500
13;2019;5669;Turner, De'Lance;RB;mia;h;phi;0;4500
13;2019;5662;Boone, Mike;RB;min;a;sea;0;4500
13;2019;5483;Washington, Dwayne;RB;nor;a;atl;0;4500
13;2019;5735;Bonnafon, Reggie;RB;car;h;was;0;4500
13;2019;5415;Burton, Michael;RB;was;a;car;0;4500
13;2019;5320;Davis, Mike;RB;car;h;was;0;4500
13;2019;5762;Gillaspia, Cullen;RB;hou;h;nwe;0;4500
13;2019;5737;Cox, Chandler;RB;mia;h;phi;0;4500
13;2019;2995;Abdullah, Ameer;RB;min;a;sea;0;4800
13;2019;5624;Scott, Boston;RB;phi;a;mia;0;5200
13;2019;5573;Edmunds, Trey;RB;pit;h;cle;0;4800
13;2019;2974;Perry, Senorise;RB;buf;a;dal;0;4500
13;2019;2874;Bolden, Brandon;RB;nwe;a;hou;0;4500
13;2019;5746;Johnson, D'Ernest;RB;cle;a;pit;0;4500
13;2019;5763;Howell, Buddy;RB;hou;h;nwe;0;4500
13;2019;5628;Ballage, Kalen;RB;mia;h;phi;0;5300
13;2019;5468;Booker, Devontae;RB;den;h;lac;0;4500
13;2019;5722;Ollison, Qadree;RB;atl;h;nor;0;5800
13;2019;5504;Watt, Derek;RB;lac;a;den;0;4500
13;2019;5683;Hilliard, Dontrell;RB;cle;a;pit;0;4600
13;2019;5745;Armstead, Ryquell;RB;jac;h;tam;0;4500
13;2019;5619;Edmonds, Chase;RB;ari;h;lar;0;5000
13;2019;2820;Jones, Taiwan;RB;hou;h;nwe;0;4500
13;2019;2908;Juszczyk, Kyle;RB;sfo;a;bal;0;4600
13;2019;2913;Olawale, Jamize;RB;dal;h;buf;0;4500
13;2019;5517;Vitale, Dan;RB;gnb;a;nyg;0;4500
13;2019;5510;Pope, Troymaine;RB;lac;a;den;-2;5000
13;2019;5380;Parker, DeVante;WR;mia;h;phi;31.4;6000
13;2019;5153;Jeffery, Alshon;WR;phi;a;mia;24.2;6500
13;2019;5554;Golladay, Kenny;WR;det;h;chi;23.8;7100
13;2019;5217;Woods, Robert;WR;lar;a;ari;23.7;7100
13;2019;5637;Sutton, Courtland;WR;den;h;lac;21.4;6600
13;2019;5263;Adams, Davante;WR;gnb;a;nyg;21.4;8000
13;2019;5163;Beasley, Cole;WR;buf;a;dal;20;5800
13;2019;5635;Washington, James;WR;pit;h;cle;19.1;6200
13;2019;3826;Edelman, Julian;WR;nwe;a;hou;18.9;7500
13;2019;5258;Robinson, Allen;WR;chi;a;det;18.6;7700
13;2019;5632;Miller, Anthony;WR;chi;a;det;18.5;5300
13;2019;5711;Lazard, Allen;WR;gnb;a;nyg;17.8;5400
13;2019;5603;Westbrook, Dede;WR;jac;h;tam;16.5;5700
13;2019;5633;Moore, D.J.;WR;car;h;was;16.2;6800
13;2019;5198;Allen, Keenan;WR;lac;a;den;15.8;6800
13;2019;5552;Kupp, Cooper;WR;lar;a;ari;15.5;7800
13;2019;5556;Samuel, Curtis;WR;car;h;was;14.5;5800
13;2019;5455;Boyd, Tyler;WR;cin;h;nyj;14.4;6000
13;2019;5647;Pascal, Zach;WR;ind;h;ten;14.4;5400
13;2019;5594;Williams, Mike;WR;lac;a;den;14.2;5700
13;2019;5680;Gage, Russell;WR;atl;h;nor;13.7;5400
13;2019;5502;Anderson, Robby;WR;nyj;a;cin;13.6;6100
13;2019;5212;Stills, Kenny;WR;hou;h;nwe;13.6;5000
13;2019;5655;Moore, David;WR;sea;h;min;13.5;4700
13;2019;5206;Hopkins, DeAndre;WR;hou;h;nwe;13.14;8300
13;2019;5631;Ridley, Calvin;WR;atl;h;nor;13.1;6500
13;2019;5726;Samuel, Deebo;WR;sfo;a;bal;13.1;5600
13;2019;5376;Cooper, Amari;WR;dal;h;buf;12.5;7900
13;2019;5453;Treadwell, Laquon;WR;min;a;sea;12.3;4700
13;2019;5456;Shepard, Sterling;WR;nyg;h;gnb;11.5;5900
13;2019;5168;Jones, Marvin;WR;det;h;chi;11.5;6400
13;2019;5379;Perriman, Breshad;WR;tam;a;jac;11.2;4900
13;2019;5335;Landry, Jarvis;WR;cle;a;pit;10.6;7400
13;2019;5520;Raymond, Kalif;WR;ten;a;ind;10.5;4700
13;2019;5264;Brown, John;WR;buf;a;dal;9.22;6600
13;2019;5339;Wilson, Albert;WR;mia;h;phi;8.8;4700
13;2019;5790;Blake, Christian;WR;atl;h;nor;8.7;4500
13;2019;5696;Tate, Auden;WR;cin;h;nyj;8.6;5200
13;2019;3501;Fitzgerald, Larry;WR;ari;h;lar;8.6;5700
13;2019;5725;Metcalf, D.K.;WR;sea;h;min;8.5;6300
13;2019;5671;Wims, Javon;WR;chi;a;det;8.1;4500
13;2019;5797;Bryant, Ventell;WR;dal;h;buf;8;4500
13;2019;5732;Arcega-Whiteside, JJ;WR;phi;a;mia;8;4900
13;2019;5412;Humphries, Adam;WR;ten;a;ind;7.8;5300
13;2019;5459;Thomas, Michael;WR;nor;a;atl;7.8;9200
13;2019;5634;Gallup, Michael;WR;dal;h;buf;7.8;6800
13;2019;5385;Conley, Chris;WR;jac;h;tam;7.7;6000
13;2019;5378;Agholor, Nelson;WR;phi;a;mia;7.6;4800
13;2019;5485;Hill, Tyreek;WR;kan;h;oak;7.6;8300
13;2019;5587;Johnson, Marcus;WR;ind;h;ten;7.5;4900
13;2019;5767;Slayton, Darius;WR;nyg;h;gnb;7.4;6300
13;2019;5253;Evans, Mike;WR;tam;a;jac;7.3;7700
13;2019;5424;Diggs, Stefon;WR;min;a;sea;7.2;7900
13;2019;5579;Godwin, Chris;WR;tam;a;jac;7;8200
13;2019;5125;Cobb, Randall;WR;dal;h;buf;6.8;6000
13;2019;5751;Harmon, Kelvin;WR;was;a;car;6.6;4800
13;2019;3983;Sanders, Emmanuel;WR;sfo;a;bal;6.1;6400
13;2019;5749;Meyers, Jakobi;WR;nwe;a;hou;6.1;5100
13;2019;5728;Brown, A.J.;WR;ten;a;ind;6;5300
13;2019;5582;Reynolds, Josh;WR;lar;a;ari;5.9;5300
13;2019;5598;Bourne, Kendrick;WR;sfo;a;bal;5.7;4600
13;2019;5659;Chark, D.J.;WR;jac;h;tam;5.7;6900
13;2019;5188;Wright, Jarius;WR;car;h;was;4.9;4600
13;2019;5574;McKenzie, Isaiah;WR;buf;a;dal;4.9;4800
13;2019;5341;Hurns, Allen;WR;mia;h;phi;4.8;5100
13;2019;5268;Latimer, Cody;WR;nyg;h;gnb;4.8;4600
13;2019;3851;Amendola, Danny;WR;det;h;chi;4.7;5400
