Week;Year;GID;Name;Pos;Team;h/a;Oppt;FD points;FD salary
13;2019;5462;Cooper, Pharoh;WR;ari;h;lar;4.6;5100
13;2019;5753;Sims Jr., Steven;WR;was;a;car;4.4;4600
13;2019;5323;Beckham Jr., Odell;WR;cle;a;pit;4.4;7300
13;2019;5387;Hardy, Justin;WR;atl;h;nor;4.3;4600
13;2019;5636;Kirk, Christian;WR;ari;h;lar;3.8;6100
13;2019;3997;Thomas, Demaryius;WR;nyj;a;cin;3.8;5200
13;2019;5754;Johnson, Diontae;WR;pit;h;cle;3.6;5300
13;2019;5255;Cooks, Brandin;WR;lar;a;ari;3.4;6700
13;2019;5792;Jones, Tevin;WR;dal;h;buf;3.3;5100
13;2019;5653;Smith, Vyncint;WR;nyj;a;cin;3.3;4600
13;2019;5649;Foster, Robert;WR;buf;a;dal;3.2;4900
13;2019;5199;Austin, Tavon;WR;dal;h;buf;3.2;4500
13;2019;5480;Erickson, Alex;WR;cin;h;nyj;3.1;4700
13;2019;5511;Allison, Geronimo;WR;gnb;a;nyg;3;4900
13;2019;5159;Sanu, Mohamed;WR;nwe;a;hou;2.9;5800
13;2019;5550;Davis, Corey;WR;ten;a;ind;2.8;5200
13;2019;5384;Dorsett, Phillip;WR;nwe;a;hou;2.5;5400
13;2019;5557;Jones, Zay;WR;oak;a;kan;2.4;4700
13;2019;5639;Smith, Tre'Quan;WR;nor;a;atl;2.4;4500
13;2019;5796;Hollister, Cody;WR;ten;a;ind;2.3;4500
13;2019;5640;Hamilton, DaeSean;WR;den;h;lac;2.2;4700
13;2019;5757;McLaurin, Terry;WR;was;a;car;1.8;5800
13;2019;5798;Dulin, Ashton;WR;ind;h;ten;1.8;4500
13;2019;5410;Crowder, Jamison;WR;nyj;a;cin;1.8;6300
13;2019;5287;Snead, Willie;WR;bal;h;sfo;1.7;4600
13;2019;5795;Scott, Da'Mari;WR;nyg;h;gnb;1.6;
13;2019;5570;Cole, Keelan;WR;jac;h;tam;1.6;5100
13;2019;5770;Doss, Keelan;WR;oak;a;kan;1.6;4600
13;2019;5165;Gordon, Josh;WR;sea;h;min;1.5;4800
13;2019;5432;Williams, Tyrell;WR;oak;a;kan;1.4;6200
13;2019;5454;Fuller, Will;WR;hou;h;nwe;1.3;6600
13;2019;5773;Patton, Andre;WR;lac;a;den;1.3;4500
13;2019;5787;Walker, Michael;WR;jac;h;tam;1.1;4500
13;2019;5229;Brown, Jaron;WR;sea;h;min;1.1;4600
13;2019;5408;Roberts, Seth;WR;bal;h;sfo;1;4700
13;2019;5793;Ward, Greg;WR;phi;a;mia;1;5300
13;2019;5641;Berrios, Braxton;WR;nyj;a;cin;1;4500
13;2019;5750;Cain, Deon;WR;pit;h;cle;1;4800
13;2019;5727;Hardman, Mecole;WR;kan;h;oak;0.9;5600
13;2019;5747;Johnson, Olabisi;WR;min;a;sea;0.6;5000
13;2019;5730;Brown, Marquise;WR;bal;h;sfo;0.6;5600
13;2019;5748;Boykin, Miles;WR;bal;h;sfo;0;4700
13;2019;5578;Hollins, Mack;WR;phi;a;mia;0;4500
13;2019;5252;Watkins, Sammy;WR;kan;h;oak;0;6100
13;2019;5759;Pringle, Byron;WR;kan;h;oak;0;4600
13;2019;3670;Ginn Jr., Ted;WR;nor;a;atl;0;5200
13;2019;5386;Lockett, Tyler;WR;sea;h;min;0;7000
13;2019;5479;Moore, Chris;WR;bal;h;sfo;0;4600
13;2019;5702;Turner, Malik;WR;sea;h;min;0;4900
13;2019;5531;Byrd, Damiere;WR;ari;h;lar;0;4600
13;2019;5344;Moncrief, Donte;WR;car;h;was;0;4500
13;2019;5699;Sherfield, Trent;WR;ari;h;lar;0;4500
13;2019;5756;Willis, Damion;WR;cin;h;nyj;0;4500
13;2019;5208;Patterson, Cordarrelle;WR;chi;a;det;0;4600
13;2019;2958;Thomas, De'Anthony;WR;bal;h;sfo;0;4500
13;2019;5698;Ateman, Marcell;WR;oak;a;kan;0;4500
13;2019;5515;Robinson, Demarcus;WR;kan;h;oak;0;4600
13;2019;5500;Rogers, Chester;WR;ind;h;ten;0;5200
13;2019;5503;Thomas, Mike;WR;lar;a;ari;0;4500
13;2019;5602;Natson, JoJo;WR;lar;a;ari;0;4500
13;2019;5765;Spencer, Diontae;WR;den;h;lac;0;4600
13;2019;5205;Goodwin, Marquise;WR;sfo;a;bal;0;4800
13;2019;5779;Morgan, Stanley;WR;cin;h;nyj;0;4500
13;2019;5475;Higgins, Rashard;WR;cle;a;pit;0;4500
13;2019;5775;Brown, Fred;WR;den;h;lac;0;4500
13;2019;5724;Harry, N'Keal;WR;nwe;a;hou;0;5500
13;2019;5675;Hodge, KhaDarel;WR;cle;a;pit;0;4800
13;2019;5690;Watson, Justin;WR;tam;a;jac;0;4500
13;2019;5652;Quinn, Trey;WR;was;a;car;0;4700
13;2019;3978;Roberts, Andre;WR;buf;a;dal;0;4500
13;2019;5656;Valdes-Scantling, Marquez;WR;gnb;a;nyg;0;5400
13;2019;5704;Kumerow, Jake;WR;gnb;a;nyg;0;4900
13;2019;5416;White, DeAndrew;WR;car;h;was;0;4500
13;2019;5799;Zaccheaus, Olamide;WR;atl;h;nor;0;4500
13;2019;3760;Slater, Matthew;WR;nwe;a;hou;0;4500
13;2019;5654;Carter, DeAndre;WR;hou;h;nwe;0;4500
13;2019;5491;Holton, Johnny;WR;pit;h;cle;0;4900
13;2019;5518;Core, Cody;WR;nyg;h;gnb;0;4500
13;2019;5674;James, Richie;WR;sfo;a;bal;0;4600
13;2019;5734;Isabella, Andy;WR;ari;h;lar;0;4900
13;2019;5678;Ratley, Damion;WR;cle;a;pit;0;4500
13;2019;5706;Ford, Isaiah;WR;mia;h;phi;0;4500
13;2019;5758;Lacy, Chris;WR;det;h;chi;0;4500
13;2019;5760;Harris, Deonte;WR;nor;a;atl;0;4500
13;2019;5651;Patrick, Tim;WR;den;h;lac;0;5100
13;2019;5498;Davis, Trevor;WR;oak;a;kan;-2;4500
13;2019;4680;Higbee, Tyler;TE;lar;a;ari;20.2;5500
13;2019;1530;Hill, Taysom;TE;nor;a;atl;17.5;4700
13;2019;4719;Gesicki, Mike;TE;mia;h;phi;16.4;5000
13;2019;4594;Doyle, Jack;TE;ind;h;ten;16.3;5000
13;2019;4262;Witten, Jason;TE;dal;h;buf;15.2;5500
13;2019;5419;Waller, Darren;TE;oak;a;kan;13.5;6100
13;2019;4537;Rudolph, Kyle;TE;min;a;sea;13;4500
13;2019;4721;Andrews, Mark;TE;bal;h;sfo;12.5;6500
13;2019;4765;Graham, Jaeden;TE;atl;h;nor;12.1;4900
13;2019;4582;Kelce, Travis;TE;kan;h;oak;11.5;7100
13;2019;4770;Smith, Kaden;TE;nyg;h;gnb;10;4000
13;2019;4437;Cook, Jared;TE;nor;a;atl;10;6700
13;2019;4725;Goedert, Dallas;TE;phi;a;mia;9.6;5200
13;2019;4609;Fells, Darren;TE;hou;h;nwe;9.3;4700
13;2019;4700;Howard, O.J.;TE;tam;a;jac;8.6;4800
13;2019;4771;Horsted, Jesper;TE;chi;a;det;8.3;4000
13;2019;4599;Carrier, Derek;TE;oak;a;kan;8;4000
13;2019;4656;Uzomah, C.J.;TE;cin;h;nyj;7.6;4300
13;2019;4707;Hollister, Jacob;TE;sea;h;min;7.4;5500
13;2019;4324;Lewis, Marcedes;TE;gnb;a;nyg;6.6;4000
13;2019;4592;Griffin, Ryan;TE;nyj;a;cin;5.5;5600
13;2019;4749;Hockenson, T.J.;TE;det;h;chi;4.8;4700
13;2019;4714;Sprinkle, Jeremy;TE;was;a;car;4.6;4500
13;2019;4730;Thomas, Ian;TE;car;h;was;4.4;4000
13;2019;4543;Clay, Charles;TE;ari;h;lar;3.9;4500
13;2019;4569;Ertz, Zach;TE;phi;a;mia;3.9;6900
13;2019;4769;Carlson, Stephen;TE;cle;a;pit;3.8;4500
13;2019;4738;Firkser, Anthony;TE;ten;a;ind;3.7;5000
13;2019;4368;Olsen, Greg;TE;car;h;was;3.7;5100
13;2019;4720;Hurst, Hayden;TE;bal;h;sfo;3.6;4500
13;2019;4572;McDonald, Vance;TE;pit;h;cle;3.6;5000
13;2019;4750;Knox, Dawson;TE;buf;a;dal;3.2;4500
13;2019;4676;Heuerman, Jeff;TE;den;h;lac;3;4200
13;2019;4674;LaCosse, Matt;TE;nwe;a;hou;2.9;4200
13;2019;4642;Harris, Demetrius;TE;cle;a;pit;2.8;4500
13;2019;4292;Watson, Ben;TE;nwe;a;hou;2.8;5200
13;2019;4729;Akins, Jordan;TE;hou;h;nwe;2.4;4900
13;2019;4703;Kittle, George;TE;sfo;a;bal;2.4;7000
13;2019;4737;Smythe, Durham;TE;mia;h;phi;2.3;4000
13;2019;4492;Graham, Jimmy;TE;gnb;a;nyg;2.1;5800
13;2019;4681;Travis, Ross;TE;ind;h;ten;2.1;0
13;2019;4675;Henry, Hunter;TE;lac;a;den;2;6600
13;2019;4760;Moreau, Foster;TE;oak;a;kan;2;4700
13;2019;4733;Jarwin, Blake;TE;dal;h;buf;1.9;4800
13;2019;4732;Conklin, Tyler;TE;min;a;sea;1.8;4000
13;2019;4568;Eifert, Tyler;TE;cin;h;nyj;1.7;4700
13;2019;4761;Beck, Andrew;TE;den;h;lac;1.6;4200
13;2019;5436;Brown, Daniel;TE;nyj;a;cin;1.4;4300
13;2019;4688;Vannett, Nick;TE;pit;h;cle;1.2;4000
13;2019;4661;O'Leary, Nick;TE;jac;h;tam;1.1;4800
13;2019;4757;Smith Jr., Irv;TE;min;a;sea;1.1;5100
13;2019;4706;Smith, Jonnu;TE;ten;a;ind;1;5300
13;2019;4748;Fant, Noah;TE;den;h;lac;1;5100
13;2019;4648;Brate, Cameron;TE;tam;a;jac;1;5000
13;2019;4660;Boyle, Nick;TE;bal;h;sfo;0.9;4800
13;2019;4586;Hill, Josh;TE;nor;a;atl;0.7;4500
13;2019;4712;Seals-Jones, Ricky;TE;cle;a;pit;0;4800
13;2019;4768;Hudson, Tanner;TE;tam;a;jac;0;4000
13;2019;4564;Celek, Garrett;TE;sfo;a;bal;0;4000
13;2019;4697;Manhertz, Chris;TE;car;h;was;0;4000
13;2019;4653;James, Jesse;TE;det;h;chi;0;4000
13;2019;4744;Tonyan, Robert;TE;gnb;a;nyg;0;4000
13;2019;1463;Thomas, Logan;TE;det;h;chi;0;4700
13;2019;4742;Schultz, Dalton;TE;dal;h;buf;0;4000
13;2019;4747;Mundt, Johnny;TE;lar;a;ari;0;4000
13;2019;4542;Green, Virgil;TE;lac;a;den;0;4000
13;2019;4538;Kendricks, Lance;TE;lac;a;den;0;4400
13;2019;4535;Smith, Lee;TE;buf;a;dal;0;4000
13;2019;4763;Holtz, J.P.;TE;chi;a;det;0;4000
13;2019;4689;Koyack, Ben;TE;jac;h;tam;0;4000
13;2019;4736;Alie-Cox, Mo;TE;ind;h;ten;0;4000
13;2019;4669;Pruitt, MyCole;TE;ten;a;ind;0;4300
13;2019;4652;Kroft, Tyler;TE;buf;a;dal;0;4500
13;2019;4666;Bell, Blake;TE;kan;h;oak;0;4000
13;2019;4708;Daniels, Darrell;TE;ari;h;lar;0;4000
13;2019;4767;Hentges, Hale;TE;was;a;car;0;4000
13;2019;4762;Fumagalli, Troy;TE;den;h;lac;0;4300
13;2019;4650;Williams, Maxx;TE;ari;h;lar;0;4400
13;2019;4758;Wesco, Trevon;TE;nyj;a;cin;0;4000
13;2019;4693;Perkins, Joshua;TE;phi;a;mia;0;4000
13;2019;4745;Dwelley, Ross;TE;sfo;a;bal;0;5300
13;2019;6239;Lutz, Wil;PK;nor;a;atl;17;
13;2019;6227;McManus, Brandon;PK;den;h;lac;15;
13;2019;6427;Sanders, Jason;PK;mia;h;phi;13.6;
13;2019;6236;Myers, Jason;PK;sea;h;min;13;
13;2019;6422;Elliott, Jake;PK;phi;a;mia;13;
13;2019;6209;Hopkins, Dustin;PK;was;a;car;12;
13;2019;6205;Zuerlein, Greg;PK;lar;a;ari;10;
13;2019;6423;Butker, Harrison;PK;kan;h;oak;10;
13;2019;6167;Hauschka, Steven;PK;buf;a;dal;9;
13;2019;6432;Badgley, Mike;PK;lac;a;den;9;
13;2019;6203;Bullock, Randy;PK;cin;h;nyj;9;
13;2019;6206;Tucker, Justin;PK;bal;h;sfo;9;
13;2019;6243;Koo, Younghoe;PK;atl;h;nor;8;
13;2019;6242;Rosas, Aldrick;PK;nyg;h;gnb;8;
13;2019;6225;Boswell, Chris;PK;pit;h;cle;8;
13;2019;6104;Crosby, Mason;PK;gnb;a;nyg;8;
13;2019;6159;Prater, Matt;PK;det;h;chi;8;
13;2019;6436;Gay, Matt;PK;tam;a;jac;8;
13;2019;6194;Bailey, Dan;PK;min;a;sea;7;
13;2019;6434;Seibert, Austin;PK;cle;a;pit;7;
13;2019;6169;Succop, Ryan;PK;ten;a;ind;7;
13;2019;6426;Ficken, Sam;PK;nyj;a;cin;7;
13;2019;6433;Pineiro, Eddy;PK;chi;a;det;6;
13;2019;6233;Lambo, Josh;PK;jac;h;tam;5;
13;2019;6037;Vinatieri, Adam;PK;ind;h;ten;5;
13;2019;6096;Gould, Robbie;PK;sfo;a;bal;5;
13;2019;6208;Forbath, Kai;PK;nwe;a;hou;4;
13;2019;6241;Fairbairn, Ka'imi;PK;hou;h;nwe;4;
13;2019;6437;Slye, Joey;PK;car;h;was;3;
13;2019;6428;Carlson, Daniel;PK;oak;a;kan;3;
13;2019;6429;Maher, Brett;PK;dal;h;buf;1;
13;2019;6240;Gonzalez, Zane;PK;ari;h;lar;1;
13;2019;7029;Tampa Bay;Def;tam;a;jac;23;3800
13;2019;7015;Kansas City;Def;kan;h;oak;22;4200
13;2019;7030;Tennessee;Def;ten;a;ind;20;4100
13;2019;7025;LA Rams;Def;lar;a;ari;18;4100
13;2019;7019;New Orleans;Def;nor;a;atl;16;4700
13;2019;7007;Cincinnati;Def;cin;h;nyj;13;3500
13;2019;7024;Pittsburgh;Def;pit;h;cle;13;3700
13;2019;7004;Buffalo;Def;buf;a;dal;11;4000
13;2019;7031;Washington;Def;was;a;car;11;3200
13;2019;7012;Green Bay;Def;gnb;a;nyg;10;4800
13;2019;7013;Indianapolis;Def;ind;h;ten;10;4300
13;2019;7010;Denver;Def;den;h;lac;8;4400
13;2019;7017;Minnesota;Def;min;a;sea;8;3600
13;2019;7003;Baltimore;Def;bal;h;sfo;7;4000
13;2019;7014;Jacksonville;Def;jac;h;tam;6;4400
13;2019;7005;Carolina;Def;car;h;was;6;4700
13;2019;7028;Seattle;Def;sea;h;min;6;3700
13;2019;7032;Houston;Def;hou;h;nwe;5;3200
13;2019;7006;Chicago;Def;chi;a;det;5;5000
13;2019;7009;Dallas;Def;dal;h;buf;4;4200
13;2019;7008;Cleveland;Def;cle;a;pit;4;4600
13;2019;7027;San Francisco;Def;sfo;a;bal;4;3800
13;2019;7011;Detroit;Def;det;h;chi;3;4400
13;2019;7016;Miami;Def;mia;h;phi;3;3300
13;2019;7021;New York J;Def;nyj;a;cin;2;4900
13;2019;7018;New England;Def;nwe;a;hou;2;4900
13;2019;7026;LA Chargers;Def;lac;a;den;2;3900
13;2019;7023;Philadelphia;Def;phi;a;mia;1;5000
13;2019;7022;Oakland;Def;oak;a;kan;0;3100
13;2019;7002;Atlanta;Def;atl;h;nor;0;3200
13;2019;7001;Arizona;Def;ari;h;lar;0;3500
13;2019;7020;New York G;Def;nyg;h;gnb;-1;3000